generation,individual_id,l0_size,accuracy_on_full,f1_macro_on_full,num_tokens,num_distinct_tokens,num_classes_in_l0,most_frequent_class_in_l0,l0_indices_hash,fitness_calc_time_sec
13,18,100000,0.919018,0.824925,548187,33861,622,biscoito,8734a56316,12.1363
13,19,100000,0.918866,0.823564,548193,33872,622,biscoito,1524831349,13.0122
14,0,100000,0.918727,0.825029,547679,33825,622,biscoito,942bcb8bbb,12.4727
14,1,100000,0.918679,0.825028,548184,33847,622,biscoito,85e4e72619,12.2693
14,2,100000,0.918687,0.824243,548262,33835,622,biscoito,1d690c5199,12.4247
14,3,100000,0.918667,0.822891,547949,33824,621,biscoito,7068428d61,12.3787
14,4,100000,0.918779,0.824701,548086,33804,622,biscoito,8626126002,12.9710
14,5,100000,0.918890,0.825813,548238,33898,622,biscoito,f5206f0ad8,12.6796
14,6,100000,0.918842,0.824860,548215,33868,622,biscoito,7da9640cde,12.4462
14,7,100000,0.918723,0.824743,548224,33863,622,biscoito,9ff1419316,11.9520
14,8,100000,0.919018,0.824925,548187,33861,622,biscoito,8734a56316,12.1363
14,9,100000,0.919018,0.824925,548187,33861,622,biscoito,8734a56316,12.1363
14,10,100000,0.918862,0.824720,548260,33869,621,biscoito,409e05e043,12.0772
14,11,100000,0.918735,0.822971,548104,33848,621,biscoito,e4cc82521b,12.2344
14,12,100000,0.919122,0.824696,548156,33895,622,biscoito,2b69f3ea71,12.7888
14,13,100000,0.919018,0.824925,548187,33861,622,biscoito,8734a56316,12.1363
14,14,100000,0.918519,0.824557,548118,33856,622,biscoito,a0d7e2e0dc,12.2243
14,15,100000,0.918683,0.824634,548308,33840,622,biscoito,f48991404f,12.3214
14,16,100000,0.919058,0.825744,548252,33868,622,biscoito,27256ac0ac,12.1869
14,17,100000,0.918651,0.822434,548200,33844,621,biscoito,6181874830,12.0802
14,18,100000,0.919118,0.824811,548275,33896,622,biscoito,5a91d80ce8,13.0821
14,19,100000,0.919110,0.824452,548241,33881,622,biscoito,be1e5d48ed,12.9251
15,0,100000,0.918890,0.825813,548238,33898,622,biscoito,f5206f0ad8,12.6796
15,1,100000,0.919058,0.825744,548252,33868,622,biscoito,27256ac0ac,12.1869
15,2,100000,0.918727,0.825029,547679,33825,622,biscoito,942bcb8bbb,12.4727
15,3,100000,0.918679,0.825028,548184,33847,622,biscoito,85e4e72619,12.2693
15,4,100000,0.918763,0.824083,547958,33806,622,biscoito,9a155e8a46,12.4420
15,5,100000,0.918779,0.824348,548201,33852,622,biscoito,9a6cf14d93,12.3096
15,6,100000,0.919018,0.824925,548187,33861,622,biscoito,8734a56316,12.1363
15,7,100000,0.919018,0.824925,548187,33861,622,biscoito,8734a56316,12.1363
15,8,100000,0.918850,0.825297,548209,33892,622,biscoito,38baff54ab,12.4064
15,9,100000,0.918862,0.824377,548125,33882,622,biscoito,b1006f0b30,12.1003
15,10,100000,0.918679,0.825028,548184,33847,622,biscoito,85e4e72619,12.2693
15,11,100000,0.919018,0.824925,548187,33861,622,biscoito,8734a56316,12.1363
15,12,100000,0.919078,0.825827,548248,33861,622,biscoito,d2df9d6c23,12.3889
15,13,100000,0.918842,0.824877,548222,33871,622,biscoito,08fb17951d,12.0246
15,14,100000,0.919058,0.825748,548266,33874,622,biscoito,e2f859be93,12.7770
15,15,100000,0.919142,0.824834,548267,33890,622,biscoito,f093d21c6a,14.0272
15,16,100000,0.919046,0.824509,548171,33813,622,biscoito,776bb6ceb0,17.7222
15,17,100000,0.918551,0.824934,548216,33838,622,biscoito,7b0336775c,18.7280
15,18,100000,0.918727,0.825029,547679,33825,622,biscoito,942bcb8bbb,12.4727
15,19,100000,0.918727,0.825029,547679,33825,622,biscoito,942bcb8bbb,12.4727
16,0,100000,0.919078,0.825827,548248,33861,622,biscoito,d2df9d6c23,12.3889
16,1,100000,0.918890,0.825813,548238,33898,622,biscoito,f5206f0ad8,12.6796
16,2,100000,0.919058,0.825748,548266,33874,622,biscoito,e2f859be93,12.7770
16,3,100000,0.919058,0.825748,548266,33874,622,biscoito,e2f859be93,12.7770
16,4,100000,0.918591,0.824492,548135,33825,622,biscoito,909982d4b3,20.0393
16,5,100000,0.918663,0.825112,547579,33833,622,biscoito,da5b0222f6,18.8846
16,6,100000,0.918683,0.825668,548000,33820,622,biscoito,064fd52458,18.9990
16,7,100000,0.918767,0.825442,548122,33852,622,biscoito,b18548db1a,20.1268
